>90 10.0000
 -48.5980 -18.4750
 -48.4740 -18.5110
 -48.4240 -18.5120
 -48.4250 -18.5050
 -48.4190 -18.4590
 -48.3990 -18.4270
 -48.2900 -18.4420
 -48.2900 -18.4430
 -48.1880 -18.4500
 -48.0400 -18.4530
 -47.9900 -18.5450
 -47.8420 -18.6700
 -47.8270 -18.7190
 -47.7910 -18.7890
 -47.7460 -18.8610
 -47.6900 -18.9080
 -47.6900 -18.9080
 -47.5540 -19.0730
 -47.3010 -19.3050
 -47.2310 -19.3360
 -47.2310 -19.3360
 -47.1790 -19.5020
 -47.1740 -19.5920
 -47.1660 -19.6340
 -47.1970 -19.7390
 -47.2380 -19.7970
 -47.2500 -19.8480
 -47.2020 -19.9340
 -47.2200 -19.9700
 -47.2690 -19.9860
 -47.3340 -19.9730
 -47.3760 -19.9870
 -47.3900 -20.0350
 -47.3620 -20.0840
 -47.2760 -20.1680
 -47.2000 -20.2390
 -47.1310 -20.3120
 -47.0810 -20.3700
 -47.0810 -20.3720
 -47.0130 -20.4010
 -46.9680 -20.4450
 -46.9230 -20.4770
 -46.7940 -21.0060
 -46.7750 -21.2620
 -46.8090 -21.2950
 -46.8500 -21.3660
 -46.8760 -21.3920
 -46.8950 -21.4220
 -46.8970 -21.4540
 -46.8860 -21.5230
 -46.8700 -21.5790
 -46.8540 -21.6360
 -46.8360 -21.7000
 -46.8230 -21.7630
 -46.8000 -21.8330
 -46.7740 -21.9350
 -46.7600 -22.0040
 -46.7570 -22.0660
 -46.7480 -22.1160
 -46.7450 -22.2050
 -46.7560 -22.2390
 -46.7930 -22.3000
 -46.8500 -22.3520
 -46.8750 -22.4640
 -46.8920 -22.5400
 -46.8930 -22.5830
 -46.9040 -22.6640
 -46.9460 -22.7170
 -46.9730 -22.7640
 -46.9960 -22.8060
 -46.9790 -22.8740
 -46.9880 -22.9450
 -47.0390 -23.0360
 -47.0750 -23.1240
 -47.1000 -23.1960
 -47.1440 -23.2260
 -47.1900 -23.2470
 -47.2660 -23.2620
 -47.2720 -23.2950
 -47.2550 -23.3400
 -47.3180 -23.4160
 -47.3660 -23.4640
 -47.4110 -23.4960
 -47.4440 -23.5490
 -47.5140 -23.6110
 -47.5690 -23.6630
 -47.6180 -23.6950
 -47.6600 -23.7250
 -47.6790 -23.7630
 -47.6760 -23.8310
 -47.7230 -23.9150
 -47.7620 -23.9550
 -47.8190 -23.9640
 -47.8760 -23.9790
 -47.9670 -24.0020
 -48.0290 -24.0110
 -48.1000 -24.0270
 -48.1650 -24.0460
 -48.2530 -24.0540
 -48.3010 -24.0570
 -48.3440 -24.0730
 -48.3960 -24.1070
 -48.4860 -24.1310
 -48.5640 -24.1300
 -48.6380 -24.1240
 -48.7240 -24.1240
 -48.7870 -24.1180
 -48.8470 -24.1280
 -48.9050 -24.1320
 -48.9550 -24.1290
 -48.9890 -24.1470
 -49.0030 -24.2070
 -49.0450 -24.2190
 -49.0700 -24.2320
 -49.0790 -24.2680
 -49.1150 -24.2950
 -49.1410 -24.2910
 -49.1880 -24.2980
 -49.2210 -24.3310
 -49.2770 -24.3500
 -49.3080 -24.3450
 -49.3350 -24.3230
 -49.3750 -24.3280
 -49.4110 -24.3510
 -49.4730 -24.3640
 -49.5400 -24.3620
 -49.6040 -24.3590
 -49.6540 -24.3450
 -49.7190 -24.3520
 -49.7630 -24.3810
 -49.8390 -24.3860
 -49.8860 -24.4070
 -49.9560 -24.4520
 -50.0340 -24.5100
 -50.0960 -24.5590
 -50.1310 -24.5990
 -50.1690 -24.6300
 -50.2480 -24.6590
 -50.2880 -24.7010
 -50.3020 -24.7650
 -50.3040 -24.8130
 -50.2660 -24.8440
 -50.2300 -24.8610
 -50.1880 -24.8870
 -50.1620 -24.9440
 -50.1470 -25.0040
 -50.1110 -25.0540
 -50.0740 -25.1080
 -50.0420 -25.1600
 -50.0070 -25.2140
 -49.9710 -25.2470
 -49.9420 -25.2830
 -49.8870 -25.3190
 -49.8410 -25.3530
 -49.8150 -25.3980
 -49.7930 -25.4540
 -49.8100 -25.5130
 -49.8300 -25.5660
 -49.8470 -25.6450
 -49.8330 -25.7150
 -49.7970 -25.7560
 -49.7600 -25.7800
 -49.7500 -25.8430
 -49.7300 -25.9140
 -49.6860 -25.9650
 -49.6500 -26.0020
 -49.6060 -26.0390
 -49.5830 -26.1450
 -49.5780 -26.2190
 -49.5930 -26.3100
 -49.6030 -26.3890
 -49.6310 -26.4440
 -49.6640 -26.4740
 -49.6410 -26.5720
 -49.6130 -26.6060
 -49.5550 -26.6210
 -49.5040 -26.6520
 -49.5000 -26.7010
 -49.5320 -26.7350
 -49.5210 -26.7850
 -49.5720 -26.8070
 -49.5830 -26.8530
 -49.5890 -26.8910
 -49.5610 -26.9270
 -49.5100 -26.9260
 -49.4650 -26.9410
 -49.4730 -26.9880
 -49.5810 -27.0600
 -49.6300 -27.1090
 -49.6610 -27.1510
 -49.6940 -27.1920
 -49.7190 -27.2550
 -49.6850 -27.3010
 -49.6520 -27.3120
 -49.6310 -27.2680
 -49.5870 -27.2470
 -49.5000 -27.2070
 -49.4250 -27.2320
 -49.4210 -27.3210
 -49.4160 -27.3730
 -49.4000 -27.4380
 -49.3700 -27.4910
 -49.3110 -27.5010
 -49.2630 -27.4980
 -49.1960 -27.5070
 -49.1660 -27.5450
 -49.1760 -27.5890
 -49.2160 -27.6410
 -49.2050 -27.7180
 -49.1840 -27.7820
 -49.1560 -27.8340
 -49.1470 -27.8800
 -49.1120 -27.9220
 -49.0900 -27.9560
 -49.1070 -27.9850
 -49.1620 -28.0020
 -49.2320 -28.0450
 -49.2590 -28.0820
 -49.2720 -28.1520
 -49.2890 -28.2550
 -49.3020 -28.3330
 -49.3090 -28.3950
 -49.3160 -28.4800
 -49.3040 -28.5440
 -49.3040 -28.6470
 -49.2850 -28.7150
 -49.2880 -28.7770
 -49.2890 -28.8260
>90 -27.5880
 -51.3500 -30.1910
 -51.4480 -30.2290
 -51.5310 -30.2560
 -51.6100 -30.2430
 -51.7090 -30.2220
 -51.7910 -30.2100
 -51.8370 -30.2150
 -51.8690 -30.2700
 -51.9450 -30.2780
 -52.0400 -30.2630
 -52.0880 -30.2450
 -52.1260 -30.2190
 -52.1740 -30.2560
 -52.2420 -30.3000
 -52.2810 -30.3380
 -52.3360 -30.3200
 -52.3790 -30.3280
 -52.5070 -30.3530
 -52.6320 -30.3690
 -52.7560 -30.3610
 -52.8640 -30.3590
 -52.9570 -30.3680
 -53.0230 -30.3950
 -53.1040 -30.4720
 -53.1430 -30.4850
 -53.2470 -30.4520
 -53.3570 -30.4300
 -53.4340 -30.3960
 -53.5230 -30.3560
 -53.6290 -30.3150
 -53.6910 -30.2430
 -53.7560 -30.2410
 -53.8710 -30.2790
 -53.9640 -30.3060
 -54.0280 -30.3220
 -54.0900 -30.3280
 -54.1600 -30.3330
 -54.2150 -30.3610
 -54.2380 -30.4130
 -54.2630 -30.5100
 -54.2840 -30.5990
 -54.3090 -30.6610
 -54.3350 -30.7280
 -54.3910 -30.7920
 -54.4700 -30.8250
 -54.5450 -30.8720
 -54.5860 -30.9090
 -54.6180 -30.9410
 -54.6060 -31.0280
 -54.6030 -31.0960
 -54.5460 -31.1710
 -54.5060 -31.2640
 -54.4590 -31.3270
 -54.4030 -31.3810
 -54.3520 -31.4320
 -54.3120 -31.4600
 -54.2750 -31.4570
 -54.2290 -31.4850
 -54.1330 -31.4860
 -54.0710 -31.4850
 -53.9770 -31.5140
 -53.9100 -31.5000
 -53.8590 -31.4920
 -53.8000 -31.4980
 -53.7530 -31.5430
 -53.7340 -31.5660
 -53.6680 -31.5790
 -53.6190 -31.6190
 -53.6180 -31.6360
 -53.8250 -31.8240
 -53.7580 -31.8530
 -53.6960 -31.8510
 -53.6640 -31.8690
 -53.6280 -31.9440
 -53.5950 -31.9630
 -53.5630 -31.9740
 -53.8570 -32.2230
 -53.8310 -32.2800
 -53.8310 -32.3430
 -53.8460 -32.4190
 -53.8710 -32.4650
 -53.8840 -32.5190
 -53.9170 -32.5910
 -53.9880 -32.6400
 -54.1050 -32.6790
 -54.2100 -32.7070
 -54.3380 -32.7140
 -54.4430 -32.6940
 -54.5150 -32.6820
 -54.6020 -32.6760
 -54.6700 -32.6300
 -54.7230 -32.5960
 -54.7720 -32.5970
 -54.8190 -32.6220
 -54.8830 -32.6410
 -54.9360 -32.6420
 -54.9830 -32.6760
 -55.0250 -32.7200
 -55.0950 -32.7330
 -55.2000 -32.7640
 -55.2530 -32.8150
 -55.2980 -32.8520
 -55.3570 -32.9420
 -55.4450 -32.9850
 -55.5060 -33.0080
 -55.5690 -33.0360
 -55.6450 -33.1000
 -55.7470 -33.1890
 -55.8200 -33.2410
 -55.8740 -33.2570
 -55.9660 -33.2670
 -56.0440 -33.2680
 -56.0950 -33.2760
 -56.1440 -33.3020
 -56.2520 -33.3110
 -56.3720 -33.3080
 -56.3720 -33.3080
 -56.4850 -33.2700
 -56.4850 -33.2700
 -56.6050 -33.2320
 -56.6910 -33.1980
 -56.7870 -33.1590
 -56.8420 -33.0790
 -56.9540 -33.0600
 -56.9570 -33.0600
 -57.0560 -33.0570
 -57.1370 -33.0580
 -57.2100 -33.0880
 -57.2820 -33.0940
 -57.3640 -33.1050
 -57.4170 -33.1700
 -57.4410 -33.2650
 -57.4500 -33.3290
 -57.4670 -33.4360
 -57.5010 -33.4820
 -57.5090 -33.5260
 -57.4840 -33.5880
 -57.4830 -33.6890
 -57.4780 -33.7470
 -57.5110 -33.7940
 -57.6020 -33.8140
 -57.6830 -33.7870
 -57.7290 -33.7560
 -57.7930 -33.7230
 -57.8620 -33.7340
 -57.9110 -33.7750
 -57.9150 -33.8410
 -57.8750 -33.9270
 -57.8660 -34.0050
 -57.8670 -34.1080
 -57.8640 -34.1880
 -57.9050 -34.2380
 -57.9870 -34.2650
>90 -25.1060
 -49.9960  -3.4770
 -49.9350  -3.5110
 -49.8550  -3.5100
 -49.8550  -3.5100
 -49.7690  -3.4210
 -49.7360  -3.2900
 -49.7040  -3.1360
 -49.6590  -3.1670
 -49.6450  -3.2660
 -49.6350  -3.4190
 -49.6220  -3.4990
 -49.5790  -3.5780
 -49.4930  -3.6050
 -49.4220  -3.5900
 -49.3380  -3.5720
 -49.2580  -3.5840
 -49.2200  -3.6050
 -49.2030  -3.6700
 -49.1960  -3.7440
 -49.2070  -3.8290
 -49.2340  -3.9260
 -49.2540  -4.0180
 -49.2620  -4.0980
 -49.2380  -4.1810
 -49.1670  -4.2800
 -49.1130  -4.3600
 -49.0900  -4.4260
 -49.0830  -4.5330
 -49.0860  -4.6220
 -49.0820  -4.7130
 -49.0630  -4.7820
 -49.0620  -4.8200
 -49.0600  -4.9090
 -49.0310  -4.9920
 -48.9940  -5.0600
 -48.9200  -5.1090
 -48.8690  -5.1350
 -48.8420  -5.1910
 -48.8020  -5.2180
 -48.7760  -5.3000
 -48.7670  -5.3440
 -48.7460  -5.4000
 -48.7330  -5.4410
 -48.6570  -5.4320
 -48.5900  -5.4240
 -48.5370  -5.4230
 -48.4680  -5.4260
 -48.4530  -5.5230
 -48.4430  -5.6420
 -48.4420  -5.7680
 -48.4290  -5.8920
 -48.4040  -5.9980
 -48.4130  -6.1750
 -48.4160  -6.3140
 -48.4230  -6.4700
 -48.4280  -6.5920
 -48.4290  -6.7110
 -48.4160  -6.8080
 -48.4090  -6.8990
 -48.4110  -6.9840
 -48.4400  -7.0690
 -48.4710  -7.1410
 -48.4940  -7.2120
 -48.4900  -7.2760
 -48.4770  -7.3320
 -48.4780  -7.3900
 -48.5100  -7.4950
 -48.5350  -7.5760
 -48.5750  -7.5920
 -48.6150  -7.5180
 -48.6360  -7.4330
 -48.6710  -7.4230
 -48.6830  -7.5080
 -48.6760  -7.5760
 -48.6690  -7.6420
 -48.6610  -7.7120
 -48.6490  -7.7530
 -48.6670  -7.8080
 -48.6580  -7.8830
 -48.6470  -7.9730
 -48.6550  -8.0500
 -48.6240  -8.1100
 -48.5770  -8.1590
 -48.5560  -8.1940
 -48.5840  -8.2540
 -48.5740  -8.3090
 -48.5790  -8.3630
 -48.5410  -8.4160
 -48.5680  -8.4570
 -48.5700  -8.5090
 -48.5620  -8.5510
 -48.5980  -8.6420
 -48.6280  -8.7180
 -48.6390  -8.8140
 -48.6430  -8.9150
 -48.6550  -9.0050
 -48.6750  -9.1050
 -48.7250  -9.1430
 -48.7740  -9.0950
 -48.7970  -8.9730
 -48.7950  -8.8660
 -48.8170  -8.7880
 -48.8560  -8.7760
 -48.8920  -8.8020
 -48.9230  -8.9120
 -48.9500  -9.0140
 -48.9680  -9.1300
 -48.9610  -9.1770
 -48.9230  -9.1840
 -48.8980  -9.2140
 -48.8960  -9.2800
 -48.8900  -9.4140
 -48.8700  -9.4830
 -48.8380  -9.5880
 -48.8100  -9.6690
 -48.7750  -9.7460
 -48.7650  -9.8570
 -48.7500  -9.9220
 -48.7330 -10.0040
 -48.6810 -10.0880
 -48.7110 -10.1460
 -48.6630 -10.2240
 -48.6220 -10.3140
 -48.5800 -10.3550
 -48.5860 -10.3930
 -48.6190 -10.4350
 -48.6160 -10.5100
 -48.5690 -10.5470
 -48.5310 -10.5670
 -48.5130 -10.5920
 -48.5320 -10.6410
 -48.5220 -10.6600
 -48.4710 -10.6540
 -48.4070 -10.6360
 -48.3820 -10.6740
 -48.3390 -10.6810
 -48.2910 -10.6110
 -48.2590 -10.5810
 -48.2590 -10.4470
 -48.2810 -10.3380
 -48.2920 -10.2450
 -48.3100 -10.1280
 -48.2900 -10.0960
 -48.2650 -10.1000
 -48.2400 -10.1460
 -48.2130 -10.2130
 -48.1820 -10.2860
 -48.1780 -10.3580
 -48.1800 -10.4440
 -48.1720 -10.5230
 -48.1390 -10.5930
 -48.1260 -10.6950
 -48.1270 -10.7970
 -48.1190 -10.8720
 -48.0570 -10.9570
 -48.0050 -11.0230
 -47.9680 -11.1220
 -47.9310 -11.2230
 -47.8710 -11.2690
 -47.8090 -11.2930
 -47.7680 -11.2730
 -47.7270 -11.2750
 -47.6880 -11.2870
 -47.6290 -11.2530
 -47.6260 -11.2020
 -47.6410 -11.0920
 -47.6650 -11.0210
 -47.6680 -10.9900
 -47.6380 -10.9800
 -47.5950 -11.0090
 -47.5100 -11.0360
 -47.4140 -11.0480
 -47.3430 -11.0770
 -47.2720 -11.1060
 -47.2010 -11.1690
 -47.1610 -11.2050
 -47.1290 -11.2400
 -47.1380 -11.2910
 -47.1120 -11.3880
 -47.0470 -11.4160
 -46.9450 -11.4160
 -46.8820 -11.4020
 -46.7910 -11.3760
 -46.6900 -11.3480
 -46.6010 -11.3200
 -46.4340 -11.3110
 -46.2420 -11.2940
 -46.0870 -11.2870
 -45.8530 -11.2510
 -45.6450 -11.2180
 -45.4650 -11.1620
 -45.3850 -11.1060
 -45.3100 -11.0280
 -45.2580 -10.9100
 -45.2270 -10.8350
 -45.1760 -10.6990
 -45.1380 -10.6260
 -45.0740 -10.5090
 -45.0090 -10.4200
 -44.9100 -10.3420
 -44.8440 -10.2790
 -44.7840 -10.2140
 -44.6830 -10.1960
 -44.5500 -10.1760
 -44.4370 -10.1320
 -44.3570 -10.0850
 -44.3530 -10.0850
 -44.2700  -9.9920
 -44.1740  -9.9180
 -44.0540  -9.8340
 -43.9410  -9.7700
 -43.8200  -9.7020
 -43.7070  -9.6640
 -43.5810  -9.6050
 -43.5060  -9.5530
 -43.4330  -9.5050
 -43.4070  -9.4490
 -43.3940  -9.3870
 -43.3820  -9.3410
 -43.3390  -9.2670
 -43.2340  -9.1930
 -43.1580  -9.1570
 -43.1020  -9.1190
 -43.0470  -9.0770
 -43.0070  -9.0280
 -42.9710  -8.9610
 -42.9210  -8.9280
 -42.8550  -8.9090
 -42.8130  -8.8350
 -42.7880  -8.7790
 -42.6790  -8.7630
 -42.6120  -8.7560
 -42.5250  -8.7100
 -42.4390  -8.6540
 -42.3840  -8.6020
 -42.3550  -8.5430
 -42.2160  -8.4970
 -42.1350  -8.4740
 -42.0460  -8.4430
 -41.9460  -8.4000
 -41.8700  -8.3470
 -41.7730  -8.2290
 -41.7180  -8.1590
 -41.6320  -8.0990
 -41.5310  -8.0300
 -41.4170  -7.9750
 -41.3270  -7.9060
 -41.2380  -7.7540
 -41.1570  -7.6710
 -41.1050  -7.6080
 -41.0600  -7.5280
 -41.0210  -7.4740
 -41.0000  -7.4110
 -40.9690  -7.3460
 -40.9450  -7.2950
 -40.9360  -7.2480
 -40.9110  -7.1880
 -40.8780  -7.1150
 -40.8630  -7.0450
 -40.8670  -6.9880
 -40.8660  -6.9300
 -40.8520  -6.8310
 -40.8290  -6.7720
 -40.7750  -6.7470
 -40.7120  -6.7800
 -40.6760  -6.7890
 -40.6520  -6.7750
 -40.5910  -6.7510
 -40.5300  -6.6970
 -40.5300  -6.6380
 -40.5600  -6.5940
 -40.5780  -6.5420
 -40.6030  -6.5090
 -40.6590  -6.4920
 -40.6830  -6.5210
 -40.7110  -6.5450
 -40.7340  -6.5460
 -40.7770  -6.5030
 -40.7910  -6.4260
 -40.8040  -6.3470
 -40.8070  -6.2960
 -40.7690  -6.2180
 -40.7880  -6.1370
 -40.8200  -6.0620
 -40.8390  -5.9620
 -40.8730  -5.9220
 -40.8930  -5.8730
 -40.8790  -5.8100
 -40.8700  -5.7360
 -40.8740  -5.7030
 -40.9000  -5.6570
 -40.9080  -5.5790
 -40.9160  -5.4800
 -40.9070  -5.4110
 -40.8780  -5.3450
 -40.8580  -5.2750
 -40.8700  -5.2260
 -40.8810  -5.1890
 -40.9080  -5.1450
 -40.9120  -5.0990
 -40.9300  -5.0350
 -40.9190  -4.9850
 -40.8870  -4.9430
 -40.8620  -4.9010
 -40.8600  -4.8390
 -40.8480  -4.7710
 -40.8210  -4.6600
 -40.8040  -4.5530
 -40.7770  -4.4790
 -40.7480  -4.3700
 -40.7110  -4.3000
 -40.6650  -4.2330
 -40.7040  -4.1400
 -40.7390  -4.0710
 -40.7760  -4.0080
 -40.8100  -3.9190
 -40.8190  -3.8390
 -40.8560  -3.7730
 -40.8800  -3.7460
 -40.9110  -3.6470
 -40.9400  -3.6110
 -41.0080  -3.5810
 -41.0570  -3.5610
 -41.0910  -3.4960
 -41.1290  -3.4380
 -41.1980  -3.3780
 -41.2290  -3.3460
 -41.2660  -3.3360
 -41.3280  -3.3430
 -41.3470  -3.2980
 -41.3730  -3.2590
 -41.4330  -3.2550
 -41.4880  -3.2570
 -41.5390  -3.2520
 -41.5740  -3.2480
 -41.6280  -3.2040
 -41.7190  -3.1810
 -41.7960  -3.1490
 -41.8610  -3.0990
 -41.9030  -3.0520
 -41.8340  -2.9810
 -41.7830  -2.9230
>90 99.9999
 -49.6593  -3.8573
 -49.6593  -3.8573
 -49.6907  -4.0975
 -49.6455  -4.3724
 -49.5815  -4.5413
 -49.4940  -4.6192
 -49.3670  -4.7685
 -49.2991  -5.0288
 -49.3455  -5.3044
 -49.4176  -5.6626
 -49.4186  -5.7591
 -49.4083  -5.8906
 -49.4083  -5.8906
 -49.4864  -6.0868
 -49.4789  -6.1949
 -49.4496  -6.4085
 -49.4137  -6.5856
 -49.4541  -6.7061
 -49.4308  -6.8316
 -49.4875  -6.9653
 -49.5922  -7.0609
 -49.6137  -7.2553
 -49.6348  -7.5356
 -49.6348  -7.5356
 -49.7474  -7.7385
 -49.8332  -7.9199
 -49.9073  -8.0929
 -49.9413  -8.3194
 -49.9437  -8.3218
 -49.9397  -8.5419
 -49.9698  -8.8414
 -49.9698  -8.8414
 -49.9805  -9.0935
 -49.9805  -9.0959
 -50.0160  -9.5957
 -50.1851 -10.4669
 -50.3290 -11.1036
 -50.5465 -11.7068
 -50.5465 -11.7068
 -50.7371 -12.4455
 -50.7371 -12.4455
 -51.0346 -13.0679
 -51.4879 -13.6836
 -51.8409 -14.1061
 -52.1139 -14.3071
>90 99.9999
 -52.2008 -14.3053
 -52.6245 -14.3586
 -53.1015 -14.3173
 -53.4878 -14.3658
 -53.8573 -14.4026
 -54.3907 -14.4216
 -54.7727 -14.5407
 -55.4721 -14.6135
 -55.9207 -14.5925
 -56.2179 -14.6095
 -56.4875 -14.8006
 -56.8202 -15.1695
 -56.9591 -15.5102
 -57.1195 -15.8565
 -57.2431 -16.2690
 -57.3740 -16.8926
 -57.4298 -17.5143
 -57.3922 -18.1743
 -57.2563 -18.9389
 -57.1394 -19.4071
>90 99.9999
-37.130490892264 -11.110906171636    
-37.187392909311 -11.012892739366    
-37.24817572873 -10.951614311502    
-37.32143831157 -10.88153434774    
-37.431310933773 -10.819995498878    
-37.554645730259 -10.78140713312    
-37.698703989651 -10.759831656829    
-37.87060691843 -10.774763677015    
-38.01819369357 -10.797695351635    
-38.106992144947 -10.788464042539    
-38.189674686325 -10.769262552201    
-38.244664260847 -10.708576731558    
-38.352005328345 -10.623629238078    
-38.401237619901 -10.596019313803    
-38.489729386905 -10.536993930297    
-38.57481981121 -10.528787660572    
-38.667699801626 -10.530525834173    
-38.798348392842 -10.443095616331    
-38.928398500167 -10.334662844168    
-39.070016048849 -10.197806799964    
-39.125745824009 -10.139748364637    
-39.129196699696 -9.9959991044308    
-39.127052383 -9.8887880961528    
-39.180950736682 -9.8001931574843    
-39.32070296266 -9.6466845940321    
-39.442048831683 -9.5464932378343    
-39.4911999334 -9.5374317474533    
-39.558475222892 -9.4715140222682    
-39.616720080022 -9.4163611089384    
-39.697747671309 -9.4053352287082    
-39.737201504498 -9.3877496451252    
-39.803015229486 -9.2799241144497    
-39.840016782537 -9.2766040132253    
-39.961484248663 -9.3920283746262    
-39.99340792564 -9.3900911497799    
-40.027238536206 -9.3497365718468    
-40.030243703157 -9.2889235586244    
-40.026909125612 -9.1861906231228    
-40.059408431247 -9.171405762327    
-40.117503292606 -9.2153134044355    
-40.171313922274 -9.3136162070404    
-40.238886569298 -9.3354482288548    
-40.356747659113 -9.2852804688534    
-40.413285783996 -9.2568457378562    
-40.470314507312 -9.2171497732466    
-40.49171122944 -8.9287947831427    
-40.505573056818 -8.8794907612123    
-40.541260668976 -8.8646459277537    
-40.588870278789 -8.8823165684055    
-40.688203814006 -8.9772533541798    
-40.782452865612 -9.075284665077    
-40.843653866392 -9.0499713189404    
-40.88043961397 -9.0093440043907    
-40.90248138423 -9.0406373894706    
-40.92076051473 -9.1989837273131    
-40.919796432342 -9.3744615594938    
-40.881887317197 -9.5116530486311    
-40.875268928549 -9.5838982915329    
-40.937345626888 -9.6924349724439    
-40.997072945908 -9.7058335953146    
-41.081026801413 -9.7023256881993    
-41.103685374622 -9.6450538372248    
-41.114025804508 -9.4083882055992    
-41.159101228559 -9.3711809885383    
-41.295025977345 -9.3594416342619    
-41.356570705543 -9.2855484213319    
-41.42563956586 -9.2715443380241    
-41.434416217014 -9.0507180945764    
-41.469722985131 -9.0436880445893    
-41.528722173958 -9.1567996743004    
-41.561339824178 -9.1335368489754    
-41.581972938105 -9.0307925073865    
-41.566745411679 -8.9044391234303    
-41.550921818994 -8.7926374640604    
-41.631189382674 -8.7835311645432    
-41.640763848383 -8.703074914549    
-41.669145081808 -8.7005985019685    
-41.727277042312 -8.7505723747209    
-41.750300939123 -8.851327023803    
-41.765658858839 -8.8872800822396    
-41.828496807485 -8.9002642772139    
-41.8717976442 -8.9935560602303    
-41.981984535033 -9.0352859152246    
-42.024656108289 -9.0541997758472    
-42.096869961263 -9.1337735779391    
-42.171567177637 -9.1438007318371    
-42.215283532793 -9.1335771290344    
-42.289573639694 -9.0576643960428    
-42.353124085222 -9.0511078221403    
-42.446375799342 -9.1036027787524    
-42.590671266464 -9.1767692234986    
-42.651013918375 -9.166803699447    
-42.683546657352 -9.1399443313495    
-42.67466610712 -9.0520747843656    
-42.680428095572 -8.9742835736946    
-42.721309147424 -8.9443242607212    
-42.787754467492 -8.948983727748    
-42.829344052316 -9.0050853144542    
-42.89052513885 -9.0746189511653    
-42.994530118345 -9.2166337342764    
-43.108552583122 -9.249931758194    
-43.119047437305 -9.2892087646611    
-43.123849655375 -9.3511604244171    
-43.29396292316 -9.408430801915    
-43.39285822628 -9.5066010976462    
-43.415276618796 -9.7060069936719    
-43.476420171621 -9.7839755681885    
-43.586695517454 -9.8417883213348    
-43.766021113045 -9.9418570686148    
-43.845624698178 -10.079179483503    
-43.961096215418 -10.194427442469    
-44.171222506926 -10.226441615264    
-44.251024577051 -10.247636239383    
-44.365352222358 -10.412152852502    
-44.442680362817 -10.523576125478    
-44.686249966516 -10.633274352475    
-44.763467570904 -10.693870058028    
-44.893629444757 -10.906838721241    
-45.015676209599 -10.991408106472    
-45.197468285042 -11.045738774518    
-45.500647639989 -11.090403140123    
-45.989665251261 -11.17201512723    
-46.156805424502 -11.217278456288    
-46.30289776563 -11.305315938162    
-46.4451867203 -11.418216946119    
-46.586174841806 -11.517872725962    
-46.771255454946 -11.689574064452    
-46.910152453354 -11.900846415456    
-47.010305644738 -12.11188248305    
-47.014971824202 -12.283552345846    
-46.987041096918 -12.468144624104    
-46.952129095119 -12.582625974038    
-46.933846318117 -12.637344078106    
-46.860598527866 -12.652864419287    
-46.852723841712 -12.696054365546    
-46.871138089092 -12.77133072145    
-46.892191601242 -12.875004694702    
-46.834447750315 -12.940684197758    
-46.803975964967 -13.000138386179    
-46.820856074793 -13.127103517814    
-46.833479627495 -13.222354616446    
-46.973252988526 -13.451838325915    
-46.971428261546 -13.515220711484    
-46.937382642832 -13.572964942947    
-46.906753513434 -13.629089497145    
-46.934059872306 -13.684717914334    
-46.972943852247 -13.75228459228    
-46.987222496374 -13.899523219395    
-47.019483163295 -13.960333953744    
-47.114784807947 -14.02583776149    
-47.237945367883 -14.075206526158    
-47.291305101166 -14.061238191347    
-47.365864577835 -14.022565134968    
-47.406666142444 -14.028379638529    
-47.390817554706 -14.386303344828    
-47.405630621033 -14.569166118992    
-47.450296873935 -14.725965996111    
-47.546921588959 -14.971243974858    
-47.587451189491 -15.146649766235    
-47.554453365746 -15.258278883797    
-47.453615806807 -15.339662313926    
-47.415859206164 -15.385664808268    
-47.385589841023 -15.508991950294    
-47.379150138687 -15.683277584497    
-47.369491240905 -15.84744206026    
-47.30064495817 -16.019985360848    
-47.154136159563 -16.307492825723    
-47.018715036344 -16.598362664228    
-46.882019005598 -16.860361989244    
-46.781545723767 -17.076441531522    
-46.767561036008 -17.186615982364    
-46.766010679426 -17.325788124149    
-46.801878976128 -17.411051594595    
-46.88371947617 -17.518255167052    
-46.934267766788 -17.589043606069    
-46.922413284943 -17.652417338209    
-46.843490751116 -17.661107636421    
-46.789521582802 -17.658990666912    
-46.761915118622 -17.721692865635    
-46.761973965424 -17.788851366954    
-46.827054826466 -17.915744735587    
-46.93209654933 -18.04769052123    
-46.983698157697 -18.16579088199    
-47.063768371426 -18.308670256882    
-47.117485106951 -18.386596891264    
-47.099972862572 -18.486884257169    
-47.028078545029 -18.586572216114    
-46.980423938627 -18.624950390349    
-46.945225201331 -18.594841683309    
-46.916701643097 -18.506139309982    
-46.883554534261 -18.40550094276    
-46.837226773864 -18.354785486212    
-46.804025977543 -18.353382797277    
-46.756596749657 -18.388344393795    
-46.725622251615 -18.474412278473    
-46.749896783969 -18.638539533865    
-46.736441944679 -18.753975330189    
-46.654616318498 -18.926868295699    
-46.530055233968 -19.132962834485    
-46.455850857163 -19.196687375333    
-46.35634032287 -19.240633429535    
-46.292537301638 -19.333296949219    
-46.283652724187 -19.391673049535    
-46.293258158871 -19.464418914367    
-46.270972125407 -19.538940727083    
-46.166346349245 -19.602539985892    
-46.060214176315 -19.687790958023    
-46.034418299736 -19.758679047951    
-46.05286951274 -19.855420101736    
-46.114249087434 -19.890588287423    
-46.118909427542 -19.954713890703    
-46.140537073132 -20.056745191039    
-46.198435017049 -20.091775997994    
